,0
0,True
1,True
2,True
3,True
4,True
5,True
6,True
7,True
8,True
9,True
10,True
11,True
12,True
13,True
14,True
15,True
16,True
17,True
18,True
19,True
20,False
21,True
22,True
23,True
24,True
25,True
26,True
27,True
28,True
29,True
30,True
31,True
32,True
33,True
34,True
35,True
36,True
37,True
38,True
39,True
40,True
41,True
42,True
43,False
44,True
45,False
46,False
47,False
48,False
49,True
50,True
51,True
52,True
53,True
54,False
55,False
56,False
57,False
58,False
59,True
60,True
61,True
62,True
63,True
64,False
65,False
66,True
67,False
68,False
69,False
70,False
71,False
72,True
73,True
74,True
75,True
76,True
77,True
78,True
79,False
80,False
81,False
82,True
83,False
84,False
85,True
86,True
87,True
88,True
89,True
90,False
91,False
92,False
93,False
94,False
95,False
96,False
97,False
98,False
99,True
100,False
101,False
102,False
103,True
104,False
105,False
106,True
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,True
116,True
117,True
118,True
119,True
120,True
121,True
122,False
123,False
124,False
125,False
126,False
127,False
128,False
129,False
130,False
131,False
132,True
133,False
134,True
135,False
136,False
137,False
138,True
139,True
140,True
141,True
142,False
143,False
144,True
145,False
146,True
147,False
148,False
149,False
150,False
151,False
152,False
153,False
154,False
155,False
156,False
157,False
158,False
159,False
160,False
161,False
162,False
163,False
164,False
165,False
166,False
167,False
168,False
169,False
170,False
171,False
172,False
173,False
174,False
175,True
176,False
177,False
178,True
179,True
180,False
181,True
182,False
183,False
184,False
185,False
186,False
187,False
188,False
189,True
190,False
191,False
192,False
193,True
194,False
195,True
196,True
197,False
198,True
199,True
200,False
201,True
202,True
203,True
204,True
205,True
206,True
207,True
208,True
209,True
210,False
211,True
212,True
213,False
214,False
215,False
216,False
217,True
218,False
219,False
220,False
221,False
222,False
223,False
224,False
225,False
226,False
227,True
228,False
229,False
230,False
231,False
232,False
233,False
234,False
235,False
236,False
237,False
238,True
239,True
240,True
241,True
242,True
243,True
244,True
245,True
246,True
247,True
248,False
249,True
250,True
251,True
252,True
253,True
254,True
255,True
256,True
257,True
258,True
259,True
260,True
261,True
262,True
263,True
264,False
265,False
266,False
267,False
268,True
269,False
270,False
271,False
272,False
273,True
274,True
275,True
276,True
277,True
278,True
279,True
280,True
281,True
282,True
283,True
284,True
285,True
286,False
287,False
288,True
289,False
290,False
291,False
292,False
293,True
294,False
295,False
296,True
297,False
298,False
299,False
300,False
301,True
302,True
303,True
304,True
305,True
306,True
307,True
308,True
309,True
310,True
311,True
312,True
313,True
314,True
315,True
316,True
317,True
318,True
319,True
320,True
321,True
322,True
323,True
324,True
325,True
326,True
327,True
328,True
329,True
330,True
331,True
332,False
333,False
334,True
335,True
336,False
337,False
338,True
339,False
340,False
341,False
342,False
343,False
344,False
345,False
346,False
347,False
348,False
349,False
350,False
351,False
352,False
353,False
354,False
355,False
356,False
357,False
358,False
359,False
360,False
361,True
362,True
363,False
364,False
365,False
366,False
367,False
368,False
369,False
370,False
371,False
372,False
373,False
374,False
375,False
376,False
377,False
378,True
379,False
380,True
381,False
382,False
383,True
384,True
385,True
386,True
387,False
388,False
389,True
390,False
391,False
392,True
393,False
394,False
395,True
396,True
397,True
398,True
399,False
400,False
401,False
402,False
403,False
404,False
405,False
406,False
407,True
408,False
409,False
410,False
411,False
412,False
413,False
414,False
415,False
416,False
417,False
418,False
419,False
420,False
421,False
422,False
423,False
424,False
425,False
426,False
427,True
428,True
429,True
430,True
431,True
432,False
433,False
434,False
435,False
436,False
437,False
438,False
439,True
440,True
441,True
442,False
443,False
444,False
445,False
446,False
447,False
448,False
449,True
450,True
451,True
452,False
453,True
454,False
455,False
456,False
457,False
458,False
459,False
460,False
461,False
462,False
463,False
464,True
465,False
466,True
467,True
468,True
469,True
470,False
471,False
472,False
473,False
474,False
475,False
476,False
477,False
478,False
479,False
480,True
481,True
482,False
483,False
484,False
485,False
486,False
487,True
488,False
489,False
490,True
491,True
492,True
493,True
494,False
495,True
496,True
497,True
498,False
499,False
500,False
501,True
502,False
503,True
504,False
505,True
506,False
507,True
508,True
509,False
510,False
511,False
512,False
513,True
514,False
515,False
516,True
517,True
518,True
519,True
520,True
521,False
522,False
523,False
524,False
525,False
526,False
527,False
528,True
529,True
530,True
531,True
532,True
533,True
534,True
535,False
536,False
537,False
538,False
539,False
540,False
541,False
542,False
543,False
544,True
545,True
546,True
547,True
548,False
549,False
550,True
551,False
552,True
553,False
554,True
555,True
556,True
557,True
558,True
559,True
560,False
561,False
562,True
563,True
564,True
565,True
566,True
567,True
568,False
569,False
570,False
571,True
572,True
573,True
574,False
575,False
576,True
577,True
578,True
579,False
580,False
581,False
582,False
583,False
584,False
585,False
586,True
587,False
588,False
589,False
590,False
591,True
592,True
593,True
594,False
595,False
596,False
597,False
598,False
599,False
600,False
601,False
602,False
603,False
604,False
605,False
606,False
607,False
608,False
609,False
610,False
611,False
612,False
613,False
614,False
615,False
616,False
617,True
618,False
619,False
620,True
621,False
622,False
623,False
624,True
625,True
626,False
627,False
628,False
629,False
630,False
631,False
